1		
355009	375799	0
355027	375833	0
355031	375841	0
355037	375857	0
355039	375899	0
355049	375901	0
355057	375923	0
355063	375931	0
355073	375967	0
355087	375971	0
355093	375979	0
355099	375983	0
355109	375997	0
355111	376001	0
355123	376003	0
355127	376009	0
355139	376021	0
355151	376039	0
355171	376049	0
355193	376063	0
355207	376081	0
355211	376097	0
355253	376099	0
355261	376127	0
355297	376133	0
355307	376147	0
355321	376153	0
355331	376171	0
355339	376183	0
355343	376199	0
355361	376231	0
355363	376237	0
355379	376241	0
355387	376283	0
355417	376291	0
355427	376297	0
355441	376307	0
355457	376351	0
355463	376373	0
355469	376393	0
355483	376399	0
355493	376417	0
355499	376463	0
355501	376469	0
355507	376471	0
355513	376477	0
355517	376483	0
355519	376501	0
355529	376511	0
355541	376529	0
355549	376531	0
355559	376547	0
355571	376573	0
355573	376577	0
355591	376583	0
355609	376589	0
355633	376603	0
355643	376609	0
355651	376627	0
355669	376631	0
355679	376633	0
355687	376639	0
355697	376657	0
355717	376679	0
355721	376687	0
355723	376699	0
355753	376709	0
355763	376721	0
355777	376729	0
355783	376757	0
355799	376759	0
355807	376769	0
355811	376787	0
355819	376793	0
355841	376801	0
355843	376807	0
355847	376811	0
355853	376819	0
355867	376823	0
355891	376837	0
355897	376841	0
355909	376847	0
355913	376853	0
355933	376889	0
355937	376891	0
355939	376897	0
355951	376921	0
355967	376927	0
355969	376931	0
356009	376933	0
356023	376949	0
356029	376963	0
356039	376969	0
356047	377011	0
356077	377021	0
356093	377051	0
356101	377059	0
356113	377071	0
356123	377099	0
356129	377123	0
356137	377129	0
356141	377137	0
356143	377147	0
356171	377171	0
356173	377173	0
356197	377183	0
356219	377197	0
356243	377219	0
356261	377231	0
356263	377257	0
356287	377263	0
356299	377287	0
356309	377291	0
356311	377297	0
356327	377327	0
356333	377329	0
356351	377339	0
356353	377347	0
356357	377353	0
356359	377369	0
356387	377371	0
356393	377387	0
356399	377393	0
356437	377459	0
356441	377471	0
356443	377477	0
356449	377491	0
356453	377513	0
356467	377521	0
356479	377527	0
356501	377537	0
356509	377543	0
356519	377557	0
356533	377561	0
356549	377563	0
356561	377581	0
356563	377593	0
356567	377599	0
356579	377617	0
356591	377623	0
356621	377633	0
356627	377653	0
356639	377681	0
356647	377687	0
356663	377711	0
356693	377717	0
356701	377737	0
356731	377749	0
356737	377761	0
356749	377771	0
356761	377779	0
356803	377789	0
356809	377801	0
356819	377809	0
356821	377827	0
356831	377831	0
356869	377843	0
356887	377851	0
356893	377873	0
356927	377887	0
356929	377911	0
356933	377963	0
356947	377981	0
356957	377999	0
356959	378011	0
356969	378019	0
356971	378023	0
356977	378041	0
356981	378071	0
356989	378083	0
356999	378089	0
357031	378101	0
357037	378127	0
357047	378137	0
357073	378149	0
357079	378151	0
357083	378163	0
357103	378167	0
357107	378179	0
357109	378193	0
357131	378223	0
357139	378229	0
357163	378239	0
357169	378241	0
357179	378253	0
357191	378269	0
357197	378277	0
357199	378283	0
357209	378289	0
357211	378317	0
357229	378353	0
357239	378361	0
357241	378379	0
357263	378401	0
357271	378407	0
357281	378439	0
357283	378449	0
357293	378463	0
357299	378467	0
357319	378493	0
357347	378503	0
357349	378509	0
357353	378523	0
357359	378533	0
357377	378551	0
357389	378559	0
357407	378569	0
357421	378571	0
357431	378583	0
357437	378593	0
357473	378601	0
357491	378619	0
357503	378629	0
357509	378661	0
357517	378667	0
357551	378671	0
357559	378683	0
357563	378691	0
357569	378713	0
357571	378733	0
357583	378739	0
357587	378757	0
357593	378761	0
357601	378779	0
357611	378793	0
357613	378809	0
357619	378817	0
357649	378821	0
357653	378823	0
357659	378869	0
357661	378883	0
357667	378893	0
357671	378901	0
357677	378919	0
357683	378929	0
357689	378941	0
357703	378949	0
357727	378953	0
357733	378967	0
357737	378977	0
357739	378997	0
357767	379007	0
357779	379009	0
357781	379013	0
357787	379033	0
357793	379039	0
357809	379073	0
357817	379081	0
357823	379087	0
357829	379097	0
357839	379103	0
357853	379123	0
357859	379133	0
357883	379147	0
357899	379157	0
357913	379163	0
357967	379177	0
357977	379187	0
357983	379189	0
357989	379199	0
357997	379207	0
358031	379273	0
358051	379277	0
358069	379283	0
358073	379289	0
358079	379307	0
358091	379319	0
358103	379333	0
358109	379343	0
358151	379369	0
358153	379387	0
358157	379391	0
358159	379397	0
358181	379399	0
358201	379417	0
358213	379433	0
358219	379439	0
358223	379441	0
358229	379451	0
358243	379459	0
358273	379499	0
358277	379501	0
358279	379513	0
358289	379531	0
358291	379541	0
358297	379549	0
358301	379571	0
358313	379573	0
358327	379579	0
358331	379597	0
358349	379607	0
358373	379633	0
358387	379649	0
358417	379663	0
358427	379667	0
358429	379679	0
358441	379681	0
358447	379693	0
358459	379699	0
358471	379703	0
358483	379721	0
358487	379723	0
358499	379727	0
358531	379751	0
358541	379777	0
358559	379787	0
358571	379811	0
358573	379817	0
358591	379837	0
358597	379849	0
358601	379853	0
358607	379859	0
358613	379877	0
358637	379889	0
358667	379903	0
358669	379909	0
358681	379913	0
358691	379927	0
358693	379931	0
358697	379963	0
358703	379979	0
358711	379993	0
358723	379997	0
358727	379999	0
358733	380041	0
358747	380047	0
358753	380059	0
358769	380071	0
358781	380117	0
358783	380129	0
358793	380131	0
358801	380141	0
358811	380147	0
358829	380179	0
358847	380189	0
358859	380197	0
358861	380201	0
358867	380203	0
358871	380207	0
358877	380231	0
358879	380251	0
358901	380267	0
358903	380269	0
358907	380287	0
358909	380291	0
358913	380299	0
358931	380309	0
358951	380311	0
358957	380327	0
358973	380329	0
358979	380333	0
358987	380363	0
358993	380377	0
358999	380383	0
359003	380417	0
359017	380423	0
359027	380441	0
359039	380447	0
359041	380453	0
359063	380459	0
359069	380461	0
359083	380483	0
359101	380503	0
359111	380533	0
359113	380557	0
359123	380563	0
359129	380591	0
359137	380621	0
359143	380623	0
359147	380629	0
359153	380641	0
359167	380651	0
359171	380657	0
359207	380707	0
359209	380713	0
359231	380729	0
359243	380753	0
359263	380777	0
359267	380797	0
359273	380803	0
359279	380819	0
359291	380837	0
359297	380839	0
359299	380843	0
359311	380867	0
359323	380869	0
359327	380879	0
359353	380881	0
359357	380909	0
359377	380917	0
359389	380929	0
359407	380951	0
359417	380957	0
359419	380971	0
359441	380977	0
359449	380983	0
359477	381001	0
359479	381011	0
359483	381019	0
359501	381037	0
359509	381047	0
359539	381061	0
359549	381071	0
359561	381077	0
359563	381097	0
359581	381103	0
359587	381167	0
359599	381169	0
359621	381181	0
359633	381209	0
359641	381221	0
359657	381223	0
359659	381233	0
359663	381239	0
359701	381253	0
359713	381287	0
359719	381289	0
359729	381301	0
359731	381319	0
359747	381323	0
359753	381343	0
359761	381347	0
359767	381371	0
359783	381373	0
359831	381377	0
359837	381383	0
359851	381389	0
359869	381401	0
359893	381413	0
359897	381419	0
359903	381439	0
359911	381443	0
359921	381461	0
359929	381467	0
359951	381481	0
359981	381487	0
359987	381509	0
359999	381523	0
360007	381527	0
360011	381529	0
360023	381533	0
360037	381541	0
360049	381559	0
360053	381569	0
360071	381607	0
360079	381629	0
360089	381631	0
360091	381637	0
360163	381659	0
360167	381673	0
360169	381697	0
360181	381707	0
360187	381713	0
360193	381737	0
360197	381739	0
360223	381749	0
360229	381757	0
360233	381761	0
360257	381791	0
360271	381793	0
360277	381817	0
360287	381841	0
360289	381853	0
360293	381859	0
360301	381911	0
360307	381917	0
360317	381937	0
360323	381943	0
360329	381949	0
360337	381977	0
360379	381989	0
360391	381991	0
360403	382001	0
360407	382003	0
360419	382021	0
360421	382037	0
360439	382061	0
360457	382069	0
360461	382073	0
360473	382087	0
360497	382103	0
360509	382117	0
360511	382163	0
360541	382171	0
360551	382189	0
360589	382229	0
360593	382231	0
360611	382241	0
360637	382253	0
360649	382267	0
360653	382271	0
360691	382303	0
360749	382331	0
360761	382351	0
360769	382357	0
360779	382363	0
360781	382373	0
360797	382391	0
360803	382427	0
360817	382429	0
360821	382457	0
360823	382463	0
360827	382493	0
360851	382507	0
360853	382511	0
360863	382519	0
360869	382541	0
360881	382549	0
360883	382553	0
360901	382567	0
360907	382579	0
360947	382583	0
360949	382589	0
360953	382601	0
360959	382621	0
360973	382631	0
360977	382643	0
360979	382649	0
360989	382661	0
360991	382663	0
361001	382693	0
361003	382703	0
361013	382709	0
361033	382727	0
361069	382729	0
361091	382747	0
361093	382751	0
361111	382763	0
361147	382769	0
361159	382777	0
361183	382801	0
361187	382807	0
361201	382813	0
361211	382843	0
361213	382847	0
361217	382861	0
361219	382867	0
361223	382871	0
361237	382873	0
361241	382883	0
361271	382919	0
361279	382933	0
361297	382939	0
361313	382961	0
361321	382979	0
361327	382999	0
361337	383011	0
361349	383023	0
361351	383029	0
361357	383041	0
361363	383051	0
361373	383069	0
361381	383077	0
361393	383081	0
361409	383083	0
361411	383099	0
361421	383101	0
361433	383107	0
361441	383113	0
361447	383143	0
361451	383147	0
361463	383153	0
361469	383171	0
361481	383179	0
361499	383219	0
361507	383221	0
361511	383261	0
361523	383267	0
361531	383281	0
361541	383291	0
361549	383297	0
361561	383303	0
361567	383321	0
361577	383347	0
361597	383371	0
361609	383393	0
361637	383399	0
361639	383417	0
361643	383419	0
361649	383429	0
361651	383459	0
361657	383483	0
361663	383489	0
361667	383519	0
361679	383521	0
361687	383527	0
361723	383533	0
361727	383549	0
361747	383557	0
361763	383573	0
361769	383587	0
361787	383609	0
361789	383611	0
361793	383623	0
361799	383627	0
361807	383633	0
361841	383651	0
361843	383657	0
361871	383659	0
361873	383681	0
361877	383683	0
361901	383693	0
361903	383723	0
361909	383729	0
361919	383753	0
361927	383759	0
361943	383767	0
361961	383777	0
361967	383791	0
361973	383797	0
361979	383807	0
361993	383813	0
362003	383821	0
362009	383833	0
362027	383837	0
362051	383839	0
362053	383869	0
362059	383891	0
362069	383909	0
362081	383917	0
362093	383923	0
362099	383941	0
362107	383951	0
362137	383963	0
362143	383969	0
362147	383983	0
362161	383987	0
362177	384001	0
362179	384017	0
362183	384029	0
362191	384049	0
362203	384061	0
362213	384067	0
362221	384079	0
362233	384089	0
362237	384107	0
362281	384113	0
362291	384133	0
362293	384143	0
362303	384151	0
362309	384157	0
362333	384173	0
362339	384187	0
362347	384193	0
362353	384203	0
362357	384227	0
362363	384247	0
362371	384253	0
362377	384257	0
362381	384259	0
362393	384277	0
362407	384287	0
362419	384289	0
362429	384299	0
362431	384301	0
362443	384317	0
362449	384331	0
362459	384343	0
362473	384359	0
362521	384367	0
362561	384383	0
362569	384403	0
362581	384407	0
362599	384437	0
362603	384469	0
362629	384473	0
362633	384479	0
362657	384481	0
362693	384487	0
362701	384497	0
362707	384509	0
362717	384533	0
362723	384547	0
362741	384577	0
362743	384581	0
362749	384589	0
362753	384599	0
362759	384611	0
362773	384619	0
362783	384623	0
362801	384641	0
362807	384673	0
362849	384691	0
362851	384697	0
362863	384701	0
362867	384719	0
362897	384733	0
362903	384737	0
362911	384751	0
362927	384757	0
362941	384773	0
362951	384779	0
362953	384817	0
362969	384821	0
362977	384827	0
362983	384841	0
362987	384847	0
363017	384851	0
363019	384889	0
363037	384907	0
363043	384913	0
363047	384919	0
363053	384941	0
363059	384961	0
363061	384973	0
363067	385001	0
363119	385013	0
363149	385027	0
363151	385039	0
363157	385057	0
363161	385069	0
363173	385079	0
363179	385081	0
363199	385087	0
363211	385109	0
363217	385127	0
363241	385129	0
363257	385139	0
363269	385141	0
363271	385153	0
363277	385159	0
363287	385171	0
363313	385193	0
363317	385199	0
363323	385223	0
363329	385249	0
363343	385261	0
363353	385267	0
363359	385279	0
363361	385289	0
363367	385291	0
363371	385321	0
363373	385327	0
363379	385331	0
363397	385351	0
363401	385379	0
363403	385391	0
363431	385393	0
363437	385397	0
363439	385403	0
363463	385417	0
363481	385433	0
363491	385471	0
363497	385481	0
363509	385493	0
363523	385501	0
363529	385519	0
363533	385531	0
363541	385537	0
363551	385559	0
363557	385571	0
363563	385573	0
363569	385579	0
363577	385589	0
363581	385591	0
363589	385597	0
363593	385607	0
363611	385621	0
363619	385631	0
363659	385639	0
363677	385657	0
363683	385661	0
363691	385663	0
363697	385709	0
363703	385739	0
363707	385741	0
363719	385771	0
363721	385783	0
363731	385793	0
363751	385811	0
363757	385817	0
363761	385831	0
363767	385837	0
363773	385843	0
363799	385859	0
363809	385877	0
363829	385897	0
363833	385901	0
363841	385907	0
363871	385927	0
363887	385939	0
363889	385943	0
363901	385967	0
363911	385991	0
363917	385997	0
363931	386017	0
363941	386039	0
363947	386041	0
363949	386047	0
363959	386051	0
363967	386083	0
363977	386093	0
363989	386117	0
364027	386119	0
364031	386129	0
364069	386131	0
364073	386143	0
364079	386149	0
364087	386153	0
364093	386159	0
364103	386161	0
364127	386173	0
364129	386219	0
364139	386227	0
364141	386233	0
364171	386237	0
364183	386249	0
364187	386263	0
364193	386279	0
364213	386297	0
364223	386299	0
364229	386303	0
364241	386329	0
364261	386333	0
364267	386339	0
364271	386363	0
364289	386369	0
364291	386371	0
364303	386381	0
364313	386383	0
364321	386401	0
364333	386411	0
364337	386413	0
364349	386429	0
364373	386431	0
364379	386437	0
364381	386471	0
364393	386489	0
364411	386501	0
364417	386521	0
364421	386537	0
364423	386543	0
364433	386549	0
364447	386569	0
364451	386587	0
364459	386609	0
364471	386611	0
364493	386621	0
364499	386629	0
364513	386641	0
364519	386647	0
364523	386651	0
364537	386677	0
364541	386689	0
364543	386693	0
364571	386713	0
364583	386719	0
364589	386723	0
364601	386731	0
364607	386747	0
364621	386777	0
364627	386809	0
364643	386839	0
364657	386851	0
364669	386887	0
364687	386891	0
364691	386921	0
364699	386927	0
364717	386963	0
364729	386977	0
364739	386987	0
364747	386989	0
364751	386993	0
364753	387007	0
364759	387017	0
364801	387031	0
364807	387047	0
364813	387071	0
364829	387077	0
364843	387083	0
364853	387089	0
364873	387109	0
364879	387137	0
364883	387151	0
364891	387161	0
364909	387169	0
364919	387173	0
364921	387187	0
364937	387197	0
364943	387199	0
364961	387203	0
364979	387227	0
364993	387253	0
364997	387263	0
364999	387269	0
365003	387281	0
365017	387307	0
365021	387313	0
365039	387329	0
365063	387341	0
365069	387371	0
365089	387397	0
365107	387403	0
365119	387433	0
365129	387437	0
365137	387449	0
365147	387463	0
365159	387493	0
365173	387503	0
365179	387509	0
365201	387529	0
365213	387551	0
365221	387577	0
365231	387587	0
365249	387613	0
365251	387623	0
365257	387631	0
365291	387641	0
365293	387659	0
365297	387677	0
365303	387679	0
365311	387683	0
365327	387707	0
365333	387721	0
365357	387727	0
365369	387743	0
365377	387749	0
365411	387763	0
365413	387781	0
365419	387791	0
365423	387799	0
365441	387839	0
365461	387853	0
365467	387857	0
365471	387911	0
365473	387913	0
365479	387917	0
365489	387953	0
365507	387967	0
365509	387971	0
365513	387973	0
365527	387977	0
365531	388009	0
365537	388051	0
365557	388057	0
365567	388067	0
365569	388081	0
365587	388099	0
365591	388109	0
365611	388111	0
365627	388117	0
365639	388133	0
365641	388159	0
365669	388163	0
365681	388169	0
365683	388177	0
365689	388181	0
365699	388183	0
365737	388187	0
365747	388211	0
365749	388231	0
365759	388237	0
365767	388253	0
365773	388259	0
365779	388273	0
365791	388277	0
365797	388301	0
365809	388313	0
365837	388319	0
365839	388351	0
365851	388363	0
365867	388369	0
365881	388373	0
365899	388391	0
365903	388403	0
365929	388459	0
365933	388471	0
365941	388477	0
365969	388481	0
365971	388483	0
365983	388489	0
366001	388499	0
366011	388519	0
366013	388529	0
366019	388541	0
366029	388567	0
366031	388573	0
366049	388621	0
366053	388651	0
366077	388657	0
366097	388673	0
366103	388691	0
366127	388693	0
366133	388697	0
366139	388699	0
366161	388711	0
366167	388727	0
366169	388757	0
366173	388777	0
366181	388781	0
366193	388789	0
366199	388793	0
366211	388813	0
366217	388823	0
366221	388837	0
366227	388859	0
366239	388879	0
366257	388891	0
366259	388897	0
366269	388901	0
366277	388903	0
366287	388931	0
366293	388933	0
366307	388937	0
366313	388961	0
366329	388963	0
366341	388991	0
366343	389003	0
366347	389023	0
366361	389027	0
366383	389029	0
366397	389041	0
366409	389047	0
366419	389057	0
366433	389083	0
366437	389089	0
366439	389099	0
366461	389111	0
366463	389117	0
366467	389141	0
366479	389149	0
366493	389161	0
366497	389167	0
366511	389171	0
366517	389173	0
366521	389189	0
366547	389219	0
366593	389227	0
366599	389231	0
366607	389269	0
366623	389273	0
366631	389287	0
366659	389297	0
366677	389299	0
366683	389303	0
366697	389357	0
366701	389369	0
366703	389381	0
366713	389399	0
366721	389401	0
366727	389437	0
366733	389447	0
366787	389461	0
366791	389479	0
366811	389483	0
366829	389507	0
366841	389513	0
366851	389527	0
366853	389531	0
366859	389533	0
366869	389539	0
366881	389561	0
366889	389563	0
366901	389567	0
366907	389569	0
366917	389579	0
366923	389591	0
366941	389621	0
366953	389629	0
366967	389651	0
366973	389659	0
366983	389663	0
366997	389687	0
367001	389699	0
367007	389713	0
367019	389723	0
367021	389743	0
367027	389749	0
367033	389761	0
367049	389773	0
367063	389783	0
367067	389791	0
367069	389797	0
367097	389819	0
367121	389839	0
367123	389849	0
367127	389867	0
367139	389891	0
367153	389897	0
367163	389903	0
367181	389911	0
367187	389923	0
367189	389927	0
367201	389941	0
367207	389947	0
367219	389953	0
367229	389957	0
367231	389971	0
367243	389981	0
367247	389989	0
367259	389999	0
367261	390001	0
367273	390043	0
367277	390067	0
367307	390077	0
367309	390083	0
367313	390097	0
367321	390101	0
367357	390107	0
367369	390109	0
367391	390113	0
367397	390119	0
367417	390151	0
367427	390157	0
367453	390161	0
367457	390191	0
367463	390193	0
367469	390199	0
367501	390209	0
367519	390211	0
367529	390223	0
367531	390263	0
367541	390281	0
367547	390289	0
367559	390307	0
367561	390323	0
367573	390343	0
367597	390347	0
367603	390353	0
367613	390359	0
367621	390367	0
367637	390373	0
367639	390389	0
367643	390391	0
367649	390407	0
367651	390413	0
367663	390419	0
367673	390421	0
367687	390433	0
367699	390437	0
367711	390449	0
367721	390463	0
367733	390479	0
367739	390487	0
367751	390491	0
367771	390493	0
367777	390499	0
367781	390503	0
367789	390527	0
367819	390539	0
367823	390553	0
367831	390581	0
367841	390647	0
367849	390653	0
367853	390671	0
367867	390673	0
367879	390703	0
367883	390707	0
367889	390721	0
367909	390727	0
367949	390737	0
367957	390739	0
368009	390743	0
368021	390751	0
368029	390763	0
368047	390781	0
368059	390791	0
368077	390809	0
368083	390821	0
368089	390829	0
368099	390851	0
368107	390869	0
368111	390877	0
368117	390883	0
368129	390889	0
368131	390893	0
368141	390953	0
368143	390959	0
368149	390961	0
368153	390967	0
368171	390989	0
368177	390991	0
368189	391009	0
368197	391019	0
368227	391021	0
368231	391031	0
368233	391049	0
368243	391057	0
368273	391063	0
368279	391067	0
368287	391073	0
368293	391103	0
368321	391117	0
368323	391133	0
368327	391151	0
368351	391159	0
368359	391163	0
368363	391177	0
368369	391199	0
368383	391217	0
368399	391219	0
368411	391231	0
368413	391247	0
368443	391249	0
368447	391273	0
368449	391283	0
368453	391291	0
368471	391301	0
368491	391331	0
368507	391337	0
368513	391351	0
368519	391367	0
368521	391373	0
368531	391379	0
368539	391387	0
368551	391393	0
368579	391397	0
368593	391399	0
368597	391403	0
368609	391441	0
368629	391451	0
368633	391453	0
368647	391487	0
368651	391519	0
368653	391537	0
368659	391553	0
368689	391579	0
368699	391613	0
368717	391619	0
368729	391627	0
368737	391631	0
368741	391639	0
368743	391661	0
368761	391679	0
368773	391691	0
368783	391693	0
368789	391711	0
368791	391717	0
368801	391733	0
368803	391739	0
368813	391751	0
368833	391753	0
368857	391757	0
368873	391789	0
368881	391801	0
368899	391817	0
368911	391823	0
368939	391847	0
368947	391861	0
368957	391873	0
369007	391879	0
369011	391889	0
369013	391891	0
369023	391903	0
369029	391907	0
369067	391921	0
369071	391939	0
369077	391961	0
369079	391967	0
369097	391987	0
369119	391999	0
369133	392011	0
369137	392033	0
369139	392053	0
369143	392059	0
369169	392069	0
369181	392087	0
369191	392099	0
369197	392101	0
369211	392111	0
369217	392113	0
369247	392131	0
369253	392143	0
369263	392149	0
369269	392153	0
369283	392159	0
369293	392177	0
369301	392201	0
369319	392209	0
369331	392213	0
369349	392221	0
369353	392233	0
369361	392239	0
369367	392251	0
369389	392261	0
369407	392263	0
369409	392267	0
369419	392269	0
369437	392279	0
369469	392281	0
369487	392297	0
369491	392299	0
369503	392321	0
369527	392333	0
369539	392339	0
369553	392347	0
369557	392351	0
369581	392363	0
369583	392383	0
369637	392389	0
369643	392423	0
369647	392437	0
369659	392443	0
369661	392467	0
369673	392473	0
369703	392477	0
369709	392489	0
369713	392503	0
369731	392519	0
369739	392531	0
369751	392543	0
369791	392549	0
369793	392569	0
369821	392593	0
369827	392599	0
369829	392611	0
369833	392629	0
369841	392647	0
369851	392663	0
369857	392669	0
369877	392699	0
369893	392723	0
369913	392737	0
369917	392741	0
369947	392759	0
369959	392761	0
369961	392767	0
369977	392803	0
369979	392807	0
369983	392809	0
369991	392827	0
369997	392831	0
370003	392837	0
370009	392849	0
370021	392851	0
370033	392857	0
370043	392879	0
370057	392893	0
370061	392911	0
370067	392923	0
370081	392927	0
370091	392929	0
370103	392957	0
370121	392963	0
370133	392969	0
370147	392981	0
370159	392983	0
370169	393007	0
370193	393013	0
370199	393017	0
370207	393031	0
370213	393059	0
370217	393073	0
370229	393077	0
370241	393079	0
370247	393083	0
370261	393097	0
370267	393103	0
370283	393109	0
370303	393121	0
370319	393137	0
370361	393143	0
370373	393157	0
370387	393161	0
370397	393181	0
370399	393187	0
370411	393191	0
370421	393203	0
370423	393209	0
370427	393241	0
370439	393247	0
370441	393257	0
370451	393271	0
370463	393287	0
370471	393299	0
370477	393301	0
370483	393311	0
370493	393331	0
370511	393361	0
370529	393373	0
370537	393377	0
370547	393383	0
370561	393401	0
370571	393403	0
370597	393413	0
370603	393451	0
370607	393473	0
370609	393479	0
370613	393487	0
370619	393517	0
370627	393521	0
370631	393539	0
370661	393541	0
370663	393551	0
370673	393557	0
370679	393571	0
370687	393577	0
370693	393581	0
370717	393583	0
370723	393587	0
370757	393593	0
370759	393611	0
370781	393629	0
370793	393637	0
370801	393649	0
370807	393667	0
370813	393671	0
370817	393677	0
370837	393683	0
370871	393697	0
370873	393709	0
370879	393713	0
370883	393721	0
370891	393727	0
370897	393739	0
370901	393749	0
370919	393761	0
370949	393779	0
370963	393797	0
371011	393847	0
371017	393853	0
371027	393857	0
371029	393859	0
371057	393863	0
371069	393871	0
371071	393901	0
371081	393919	0
371083	393929	0
371087	393931	0
371099	393947	0
371131	393961	0
371141	393977	0
371143	393989	0
371153	393997	0
371177	394007	0
371179	394019	0
371191	394039	0
371213	394049	0
371227	394063	0
371233	394073	0
371237	394099	0
371249	394123	0
371251	394129	0
371257	394153	0
371281	394157	0
371291	394169	0
371299	394187	0
371303	394201	0
371311	394211	0
371321	394223	0
371323	394241	0
371333	394249	0
371339	394259	0
371341	394271	0
371353	394291	0
371359	394319	0
371383	394327	0
371387	394357	0
371389	394363	0
371417	394367	0
371447	394369	0
371453	394393	0
371471	394409	0
371479	394411	0
371491	394453	0
371509	394481	0
371513	394489	0
371549	394501	0
371557	394507	0
371561	394523	0
371573	394529	0
371587	394549	0
371617	394571	0
371627	394577	0
371633	394579	0
371639	394601	0
371653	394619	0
371663	394631	0
371669	394633	0
371677	394637	0
371687	394643	0
371699	394673	0
371717	394699	0
371719	394717	0
371737	394721	0
371743	394727	0
371771	394729	0
371779	394733	0
371797	394739	0
371831	394747	0
371837	394759	0
371843	394787	0
371851	394811	0
371857	394813	0
371869	394817	0
371873	394819	0
371881	394829	0
371893	394837	0
371897	394861	0
371927	394879	0
371929	394897	0
371939	394931	0
371941	394943	0
371947	394963	0
371951	394967	0
371953	394969	0
371957	394981	0
371971	394987	0
371981	394993	0
371989	395023	0
371999	395027	0
372013	395039	0
372019	395047	0
372023	395069	0
372037	395089	0
372049	395093	0
372059	395107	0
372061	395111	0
372067	395113	0
372091	395119	0
372107	395137	0
372121	395141	0
372131	395147	0
372137	395159	0
372143	395173	0
372149	395189	0
372167	395191	0
372173	395201	0
372179	395231	0
372199	395243	0
372221	395251	0
372223	395261	0
372241	395273	0
372263	395287	0
372269	395293	0
372271	395303	0
372277	395309	0
372289	395321	0
372293	395323	0
372299	395377	0
372311	395383	0
372313	395407	0
372353	395429	0
372367	395431	0
372371	395443	0
372377	395449	0
372397	395453	0
372401	395459	0
372409	395491	0
372413	395509	0
372443	395513	0
372451	395533	0
372461	395537	0
372473	395543	0
372481	395581	0
372497	395597	0
372511	395611	0
372523	395621	0
372529	395627	0
372539	395657	0
372557	395671	0
372599	395677	0
372607	395687	0
372611	395701	0
372613	395719	0
372629	395737	0
372637	395741	0
372653	395749	0
372661	395767	0
372667	395803	0
372677	395849	0
372689	395851	0
372707	395873	0
372709	395887	0
372719	395891	0
372733	395897	0
372739	395909	0
372751	395921	0
372763	395953	0
372769	395959	0
372773	395971	0
372797	396001	0
372803	396029	0
372809	396031	0
372817	396041	0
372829	396043	0
372833	396061	0
372839	396079	0
372847	396091	0
372859	396103	0
372863	396107	0
372871	396119	0
372877	396157	0
372881	396173	0
372901	396181	0
372917	396197	0
372941	396199	0
372943	396203	0
372949	396217	0
372971	396239	0
372973	396247	0
372979	396259	0
373003	396269	0
373007	396293	0
373019	396299	0
373049	396301	0
373063	396311	0
373073	396323	0
373091	396349	0
373097	396353	0
373127	396373	0
373151	396377	0
373157	396379	0
373171	396413	0
373181	396427	0
373183	396437	0
373187	396443	0
373193	396449	0
373199	396479	0
373207	396509	0
373211	396523	0
373213	396527	0
373229	396533	0
373231	396541	0
373273	396547	0
373291	396563	0
373297	396577	0
373301	396581	0
373319	396601	0
373327	396619	0
373339	396623	0
373343	396629	0
373349	396631	0
373357	396637	0
373361	396647	0
373363	396667	0
373379	396679	0
373393	396703	0
373427	396709	0
373447	396713	0
373453	396719	0
373459	396733	0
373463	396833	0
373487	396871	0
373489	396881	0
373501	396883	0
373517	396887	0
373553	396919	0
373561	396931	0
373567	396937	0
373577	396943	0
373601	396947	0
373613	396953	0
373621	396971	0
373631	396983	0
373649	396997	0
373651	397013	0
373657	397027	0
373661	397037	0
373669	397051	0
373679	397057	0
373693	397063	0
373717	397073	0
373721	397093	0
373729	397099	0
373753	397127	0
373757	397151	0
373777	397153	0
373783	397181	0
373823	397183	0
373831	397211	0
373837	397217	0
373859	397223	0
373861	397237	0
373871	397253	0
373903	397259	0
373909	397283	0
373937	397289	0
373943	397297	0
373951	397301	0
373963	397303	0
373969	397337	0
373973	397351	0
373981	397357	0
373987	397361	0
373999	397373	0
374009	397379	0
374029	397427	0
374039	397429	0
374041	397433	0
374047	397459	0
374063	397469	0
374069	397489	0
374083	397493	0
374089	397517	0
374093	397519	0
374111	397541	0
374117	397543	0
374123	397547	0
374137	397549	0
374149	397567	0
374159	397589	0
374173	397591	0
374177	397597	0
374183	397633	0
374189	397643	0
374191	397673	0
374203	397687	0
374219	397697	0
374239	397721	0
374287	397723	0
374291	397729	0
374293	397751	0
374299	397753	0
374317	397757	0
374321	397759	0
374333	397763	0
374347	397799	0
374351	397807	0
374359	397811	0
374389	397829	0
374399	397849	0
374441	397867	0
374443	397897	0
374447	397907	0
374461	397921	0
374467	397939	0
374483	397951	0
374501	397963	0
374503	397973	0
374519	397981	0
374531	398011	0
374537	398023	0
374557	398029	0
374567	398033	0
374587	398039	0
374599	398053	0
374603	398059	0
374639	398063	0
374641	398077	0
374653	398087	0
374669	398113	0
374677	398117	0
374681	398119	0
374683	398129	0
374687	398143	0
374701	398149	0
374707	398171	0
374713	398207	0
374719	398213	0
374729	398219	0
374741	398227	0
374749	398249	0
374753	398261	0
374761	398267	0
374771	398273	0
374783	398287	0
374789	398303	0
374797	398311	0
